Year,Description,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kancheepuram,Kanniyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Perambalur,Pudukkotai,Ramanathapuram,Salem,Sivagangai,Thanjavur,The Nilgris,Theni,Thiruchirappalli,Thirunelveli,Thiruvallur,Thiruvannamalai,Thiruvarur,Thoothukodi,Vellore,Villupuram,Virudhunagar
1999-00,GDP (in Rs. Cr.),13215.12,11543.99,4080.01,2316.5,4047.78,6230.11,6845.13,3959.06,1990.6,2414.74,5627.75,2787.9,4114.5,1593.45,2402.6,2193.92,6803.53,1872.15,3907.85,1516.62,2047.83,5286.93,5691.77,6577.75,2978.06,1881.35,4008.46,7175.18,3920.93,5155.11
2000-01,GDP (in Rs. Cr.),12725.53,12716.5,4430.56,2432.43,4165.58,6668.52,7305.7,4290.86,2205.12,2594.21,5932.43,2946.2,4452.84,1495.15,2569.39,2396.69,6806.68,1978.65,4209.12,1616.15,2080.95,5682.42,5959.43,7411.31,3134.71,2088.3,4316.18,7451.88,3953.02,5956.64
2001-02,GDP (in Rs. Cr.),12460.29,12452.86,4467.29,2406.62,4046.57,6455.33,7528.66,4306.33,2062.91,2602.43,5882.43,2753.47,4274.84,1435.37,2593.41,2360.8,6586.38,2004.34,4051.44,1568.62,2107.94,5673.5,5993.78,7274.82,3236.05,1844.91,4264.71,7485.41,4014.59,5593.98
2002-03,GDP (in Rs. Cr.),12812.12,13171.42,4748.73,2496.92,4085.09,6453.43,7477.12,4410.6,2102.6,2810.33,5973.34,2671.12,3850.41,1325.16,2555.43,2453.08,6896.29,2059.49,4207.33,1604.88,2053.38,5849.16,6392.6,7729.52,3071.81,1774.79,4349.36,7571.26,3793.9,5615.62
2003-04,GDP (in Rs. Cr.),13831.99,14013.89,5083.57,2522.78,4361.63,6588.51,8162.85,4679.26,2309.04,2918.96,6381.68,2916.06,4090.62,1318.95,2653.09,2501.8,7243.59,2103.73,4387.8,1870.64,1967.48,6269.35,6419.58,8327.06,3258.98,1892.6,4612.34,8122.46,4017.8,6087.24
2004-05,GDP (in Rs. Cr.),15008.88,15545.66,5389.48,2972.73,4916.42,7763.16,9059.44,5247.94,2569.02,3379.25,7160.9,2915.77,4612.35,1419.62,2927.59,2648.86,8062.7,2372.74,4717.12,2053.75,2210.84,7027.07,7255.68,9315.8,3730.18,1943.3,5395.84,8871.14,4600.16,6681.64
2005-06,GDP (in Rs. Cr.),15770.85,16845.16,5527.78,3237.76,5198.9,8356.16,9642.93,5784.93,2803.38,3720.11,7670.63,3164.59,5035.54,1479.4,3169.86,2791.39,8812.23,2532.89,5096.97,2157.29,2336.54,7644.42,7719.03,10100.71,4034.01,2030,5779.52,9583.69,4825.97,7266.9
2006-07,GDP (in Rs. Cr.),16670.56,18205.54,5950.46,3491.91,5543.96,8977.03,10481.57,6267.26,3033.69,4056.19,8248.53,3277.02,5424.44,1528.27,3331.44,2904.96,9468.38,2708.33,5438.13,2325.92,2437.57,8360.73,8302.85,11040.03,4314.28,2131,6128.82,10343.45,5120.19,7891.42
2000-01,Growth Rate % (YoY),-3.704771504,10.15688683,8.591890706,5.0045327,2.910237216,7.036954404,6.728433207,8.380777255,10.77665026,7.432270141,5.413886544,5.678108971,8.22311338,-6.169004362,6.942062765,9.242360706,0.046299495,5.688646743,7.709354248,6.562619509,1.61732175,7.480522723,4.702579338,12.67241838,5.260135793,11.00007973,7.676763645,3.856349248,0.818428281,15.54826182
2001-02,Growth Rate % (YoY),-2.084313974,-2.073211969,0.829014842,-1.061078839,-2.856985102,-3.196961245,3.051863613,0.360533786,-6.449082136,0.316859468,-0.842824947,-6.541646867,-3.997448819,-3.998261044,0.934852241,-1.497481944,-3.236526471,1.298359993,-3.746151215,-2.940939888,1.297003772,-0.156975373,0.576397407,-1.841644729,3.232834935,-11.65493464,-1.192489655,0.449953569,1.557543347,-6.088331677
